power_degree,cluster_coefficient,distance,average_degree,density,modularity,maximum_distance,size
-1.7067092153651675,0.07314285714285716,6.235757575757575,2.22,0.022424242424242423,0.7748559370180992,14,100
-2.037036418457964,0.06461471861471862,5.353131313131313,2.28,0.02303030303030303,0.7446137273007079,13,100
-2.041879466191477,0.07344444444444444,5.883636363636364,2.18,0.02202020202020202,0.7939988216480095,14,100
-2.11280824034464,0.0830238095238095,5.77010101010101,2.2,0.022222222222222223,0.773595041322314,13,100
-2.1417262208574517,0.039714285714285716,6.015555555555555,2.14,0.021616161616161617,0.7742597606777885,15,100
-1.8186119661531268,0.058174603174603184,5.795959595959596,2.16,0.02181818181818182,0.7713906035665294,14,100
-1.725872395699406,0.07603174603174603,5.778585858585859,2.24,0.022626262626262626,0.7437021683673469,13,100
-2.269342129495636,0.06996031746031744,5.726262626262626,2.2,0.022222222222222223,0.769090909090909,14,100
-2.193401915622432,0.08166233766233766,6.2155555555555555,2.22,0.022424242424242423,0.7680788897005114,15,100
-1.7915445256141063,0.10152380952380952,5.862222222222222,2.28,0.02303030303030303,0.7873576485072329,14,100
-2.3806936453826837,0.04765873015873016,5.930303030303031,2.16,0.02181818181818182,0.795224622770919,14,100
-3.06665160165155,0.018333333333333333,6.432525252525252,2.02,0.020404040404040404,0.7992353690814625,14,100
-2.191649379200949,0.032507936507936507,5.774747474747475,2.12,0.021414141414141413,0.767933428266287,13,100
-1.7867481652744843,0.05202380952380953,6.338787878787879,2.24,0.022626262626262626,0.7547034438775511,17,100
-1.9600525125113146,0.09207142857142857,6.046666666666667,2.2,0.022222222222222223,0.7792148760330577,15,100
-1.800570251192971,0.057498556998557,5.178585858585858,2.26,0.02282828282828283,0.7196726446863497,12,100
-1.4465793535356228,0.06262337662337662,5.561414141414142,2.28,0.02303030303030303,0.7432671591258847,14,100
-1.5438173483015678,0.090003663003663,5.338787878787879,2.3,0.023232323232323233,0.7266162570888469,14,100
-2.196197865189227,0.11950000000000002,5.802222222222222,2.4,0.024242424242424242,0.7526041666666669,15,100
-1.9573541042638825,0.06015367965367966,5.818585858585859,2.22,0.022424242424242423,0.7453128804480156,15,100
-2.2659657210512103,0.09357936507936505,5.8145454545454545,2.24,0.022626262626262626,0.7534677933673469,14,100
-0.8122086037438284,0.07161904761904761,6.08,2.18,0.02202020202020202,0.7952613416379093,15,100
-2.171299423046244,0.10436507936507937,5.728282828282828,2.28,0.02303030303030303,0.7735841797476145,14,100
-2.0502468500878672,0.026523809523809526,6.365656565656566,2.12,0.021414141414141413,0.76312744749021,17,100
-2.2188051048847988,0.06775396825396823,6.148888888888889,2.18,0.02202020202020202,0.766097129871223,15,100
-3.6886285193501855,0.04180952380952381,7.096767676767676,2.08,0.02101010101010101,0.7953494822485206,16,100
-1.864761581059239,0.06659523809523807,6.187474747474748,2.22,0.022424242424242423,0.7701485269052836,15,100
-3.3623673527698332,0.13695238095238094,6.516767676767677,2.32,0.023434343434343436,0.7912083828775268,17,100
-2.4118660717351785,0.05296031746031746,5.682020202020202,2.14,0.021616161616161617,0.7744781203598566,14,100
-2.348319680855161,0.07230952380952381,6.507474747474747,2.16,0.02181818181818182,0.7857938957475994,17,100
-2.575099242225191,0.06866666666666667,6.574747474747475,2.14,0.021616161616161617,0.7915975194340117,15,100
-2.567672420398112,0.06607142857142856,6.498787878787879,2.18,0.02202020202020202,0.7774177257806583,16,100
-2.0200871196090042,0.09851948051948053,6.173939393939394,2.2,0.022222222222222223,0.7708264462809917,16,100
-1.832301963856594,0.09776007326007324,5.157777777777778,2.3,0.023232323232323233,0.7526654064272211,12,100
-2.0220453784920887,0.10514718614718613,5.847474747474747,2.3,0.023232323232323233,0.7593572778827977,14,100
-2.013765064195461,0.07819480519480519,5.914343434343435,2.28,0.02303030303030303,0.7701215758694981,14,100
-1.3033011861758004,0.08721428571428572,5.4092929292929295,2.3,0.023232323232323233,0.745822306238185,11,100
-2.013796544331639,0.06383333333333331,5.91030303030303,2.16,0.02181818181818182,0.782193072702332,13,100
-2.5164138335002026,0.10866666666666665,7.294141414141414,2.16,0.02181818181818182,0.7987825788751713,17,100
-2.4366215298565623,0.08712698412698414,5.731919191919192,2.28,0.02303030303030303,0.7616959064327484,13,100
-2.2793988417573314,0.08109523809523811,5.481414141414142,2.2,0.022222222222222223,0.7605371900826445,13,100
-2.4918710992593827,0.03750793650793651,6.325454545454545,2.18,0.02202020202020202,0.7658867098729063,15,100
-2.4868910416376977,0.057904761904761896,6.7327272727272724,2.14,0.021616161616161617,0.7822080531050745,16,100
-2.1805139596412597,0.03625396825396826,6.0377777777777775,2.14,0.021616161616161617,0.7621626342912043,14,100
-2.3417825757167514,0.09277777777777776,5.762626262626263,2.24,0.022626262626262626,0.7845982142857143,14,100
-1.4233553446495486,0.09799206349206349,6.530909090909091,2.24,0.022626262626262626,0.7757095025510203,17,100
-2.367140904147359,0.08275396825396823,5.626868686868687,2.32,0.023434343434343436,0.7398186682520809,14,100
-3.440332551712406,0.06438095238095239,6.1337373737373735,2.2,0.022222222222222223,0.7849586776859504,14,100
-0.9099617935170495,0.0981904761904762,6.027474747474748,2.22,0.022424242424242423,0.7805372940508075,15,100
-1.7503314135681411,0.09479292929292928,5.317171717171717,2.3,0.023232323232323233,0.7327032136105859,13,100
-2.386215470845781,0.0486031746031746,5.711919191919192,2.14,0.021616161616161617,0.7833871953882435,14,100
-2.241312746679092,0.1115396825396825,6.4098989898989895,2.24,0.022626262626262626,0.7814094387755102,15,100
-3.0112506358714697,0.06178571428571428,6.953131313131313,2.22,0.022424242424242423,0.7947406866325785,17,100
-1.5413975053880649,0.11109523809523808,6.2438383838383835,2.32,0.023434343434343436,0.762225029726516,16,100
-2.2746193538711297,0.05877777777777779,6.024242424242424,2.16,0.02181818181818182,0.7641889574759945,14,100
-2.069504524297998,0.0545108225108225,5.465656565656565,2.22,0.022424242424242423,0.7350458566674782,15,100
-1.3803743972480416,0.03223809523809523,6.273535353535354,2.06,0.020808080808080807,0.7966349326043924,15,100
-1.8381309006469488,0.06611111111111112,5.9517171717171715,2.14,0.021616161616161617,0.7924272862258711,13,100
