power_degree,cluster_coefficient,distance,average_degree,density,modularity,maximum_distance,size
-0.39291793686831705,0.5996589997737861,2.426262626262626,15.4,0.15555555555555556,0.20401754090065774,7,100
-0.5445281465833021,0.621531438875648,2.173939393939394,17.8,0.1797979797979798,0.1957600050498674,7,100
1.624831964397711,0.610529862550788,2.166060606060606,21.18,0.21393939393939393,0.19838008847229685,8,100
-1.1112266540971965,0.6128079660908935,2.1486868686868688,19.8,0.2,0.22039536781961028,7,100
-0.7264230289935875,0.5542583514548923,2.211313131313131,18.3,0.18484848484848485,0.14765505091223985,7,100
-0.20247645386113733,0.5912063248859649,2.0816161616161617,18.7,0.18888888888888888,0.24254282364379878,6,100
-0.5133888311142357,0.588609267601637,2.255959595959596,16.92,0.1709090909090909,0.19780331863476572,7,100
0.009801080734448539,0.5858833088900033,2.4004040404040405,16.3,0.16464646464646465,0.16883360307124845,8,100
0.1560855499407797,0.6334362674805883,2.1814141414141415,19.4,0.19595959595959597,0.1951870549473908,7,100
-0.418209115891092,0.54625950206064,2.2165656565656566,17.22,0.17393939393939395,0.24331497421494871,7,100
-0.6655110874236582,0.6170738262777727,2.4337373737373738,16.88,0.1705050505050505,0.2864329473731498,8,100
-0.5551917224530778,0.555808898344795,2.256161616161616,16.88,0.1705050505050505,0.15908644235304686,7,100
-0.38633146115173106,0.5420045983422718,2.4367676767676767,15.34,0.15494949494949495,0.2172495151192696,8,100
0.6792358520494686,0.6170123378476129,2.1046464646464647,19.96,0.2016161616161616,0.15808470648712253,6,100
-0.7480715945906128,0.5821369655301694,2.165050505050505,19.12,0.19313131313131313,0.1711208443479631,7,100
0.15505474044843415,0.5962771336649384,2.318383838383838,16.14,0.16303030303030303,0.14923708136212108,8,100
-0.42049513451078246,0.5599268660671736,2.376161616161616,15.22,0.15373737373737373,0.17896173683910616,7,100
-0.8683300349886358,0.6053467531109646,2.1434343434343432,19.72,0.1991919191919192,0.14709842459750916,6,100
-1.1857979950800324,0.6177060613809945,2.090909090909091,18.0,0.18181818181818182,0.18995987654320984,6,100
-1.2147705959733406,0.5918921794256595,2.2765656565656567,15.44,0.15595959595959596,0.3136292249456361,7,100
-0.14733741771844058,0.5473736318468793,2.6193939393939396,15.08,0.15232323232323233,0.16889762117512963,10,100
-0.6748654657613996,0.6232450629344756,2.1783838383838385,17.72,0.17898989898989898,0.17065055108561059,6,100
-1.1560139634032416,0.6426219705065036,2.0286868686868686,21.1,0.21313131313131314,0.17461467622021065,6,100
-1.204566940058114,0.6388508792118734,2.1965656565656566,16.5,0.16666666666666666,0.2931548209366391,6,100
0.34836968545860836,0.6088168200467158,2.2103030303030304,18.38,0.18565656565656566,0.1622706944791436,7,100
-0.0830870616809946,0.5451763041525491,2.331111111111111,17.6,0.17777777777777778,0.19271694214876034,8,100
0.10466749453204276,0.5560883460932422,2.334343434343434,17.26,0.17434343434343436,0.1596380891256215,7,100
-0.02151734203914304,0.59424790196457,2.196969696969697,16.8,0.1696969696969697,0.18359693877551017,6,100
-0.8691675990544049,0.623456794839913,2.083838383838384,20.2,0.20404040404040405,0.15978335457308104,6,100
-0.09800600552593833,0.5750933016220596,2.177979797979798,17.2,0.17373737373737375,0.15206665765278526,7,100
0.07166259564774946,0.6090965338077493,2.143838383838384,20.36,0.20565656565656565,0.14545354541629835,7,100
-0.2998356896296041,0.6513351999739397,2.243030303030303,19.12,0.19313131313131313,0.2086382416274225,7,100
-0.4436423843295812,0.6220589875791083,2.322020202020202,19.4,0.19595959595959597,0.16123126793495593,9,100
-0.28663000260381966,0.613448469731824,2.203838383838384,16.36,0.16525252525252526,0.20069449010945659,6,100
-1.4053218850468645,0.5833497066607042,2.244040404040404,17.18,0.17353535353535354,0.15844289255313523,7,100
-1.028561687809478,0.5636036801898802,2.3626262626262626,16.42,0.16585858585858587,0.19306540700046435,7,100
-0.1301883518215259,0.594660572313785,2.2018181818181817,16.62,0.16787878787878788,0.18814340804070892,6,100
-0.343284786617025,0.5858875052451238,2.1161616161616164,19.84,0.20040404040404042,0.21123727725026012,7,100
-0.9381991597549335,0.5891299852294717,2.3608080808080807,17.28,0.17454545454545456,0.17402370541838133,8,100
-1.3198608157938458,0.6352918849814726,2.1486868686868688,19.74,0.1993939393939394,0.15944820662533915,7,100
-0.5138742688462341,0.6288814110272236,2.0361616161616163,20.1,0.20303030303030303,0.18299299522289053,6,100
-0.8161016979390696,0.5668725456024696,2.2824242424242422,16.98,0.1715151515151515,0.15260661403077963,7,100
-0.16757204944965756,0.5587861261622459,2.312121212121212,17.22,0.17393939393939395,0.19713794698922602,8,100
-0.10459123300555229,0.6293983828182563,2.4008080808080807,17.04,0.17212121212121212,0.19200748308316254,8,100
-0.1965249102658643,0.6378392841411642,1.982020202020202,22.1,0.22323232323232323,0.14607931860527015,6,100
-0.9886438483990418,0.6164202700104393,2.3486868686868685,18.28,0.18464646464646464,0.2089553936097372,8,100
-0.46302899870981745,0.5300207041565019,2.6,16.66,0.16828282828282828,0.16593936494165495,11,100
-0.5373782916227815,0.583119994333961,2.7894949494949497,16.0,0.16161616161616163,0.23226640625,11,100
-0.13526581253546469,0.5525432667715122,2.2222222222222223,21.34,0.21555555555555556,0.1462934644076491,8,100
-0.25788946696525417,0.5879907466410098,2.131111111111111,18.2,0.18383838383838383,0.17785472768989252,6,100
-1.7727789832842047,0.6255664345749222,2.0785858585858588,20.56,0.20767676767676768,0.20900060939605442,6,100
-0.05239918361194608,0.6028318320054025,2.164242424242424,19.0,0.1919191919191919,0.2252675900277008,7,100
0.5747152113315165,0.6237278016508243,2.335151515151515,16.16,0.16323232323232323,0.1643405058327615,8,100
0.20791603569456152,0.5858177915576828,2.356969696969697,15.4,0.15555555555555556,0.2603120256367009,9,100
-0.4160765644356948,0.5769955445586215,2.1892929292929293,16.54,0.16707070707070706,0.20366733973848164,7,100
0.11735206513702501,0.6218127389815918,1.998989898989899,21.16,0.21373737373737373,0.1764926333167763,6,100
0.6192075268327814,0.6575596487535585,1.986868686868687,22.74,0.2296969696969697,0.11912685096873457,7,100
-0.40098094444701854,0.6211290187958269,2.1975757575757577,18.28,0.18464646464646464,0.17056042882656847,7,100
-0.9338873325135847,0.5748291737359409,2.3115151515151515,17.84,0.1802020202020202,0.21924392708479962,8,100
-0.41316270153752915,0.62144691347361,2.237171717171717,17.14,0.17313131313131314,0.19875852509840708,6,100
-0.6239081628079736,0.5900737588876693,2.489292929292929,16.08,0.16242424242424242,0.2318599787133982,10,100
-0.533781887428434,0.6156066729008718,2.147878787878788,18.46,0.18646464646464647,0.1904712716670051,6,100
0.9800357023096248,0.613993162096626,2.4052525252525254,18.34,0.18525252525252525,0.15057100283152708,8,100
-1.091744876652049,0.632520904898569,2.101212121212121,20.62,0.2082828282828283,0.18564086546919406,6,100
-1.6374076200859693,0.5804531609574921,2.154949494949495,19.18,0.19373737373737374,0.17012746811122553,7,100
-1.1670374552768674,0.6128866111839023,2.2492929292929293,18.3,0.18484848484848485,0.15962853474275135,8,100
-1.1513279312696059,0.6182532453487068,2.2862626262626264,17.42,0.17595959595959595,0.23408436928665863,7,100
-0.42920274157460053,0.6359786101966572,2.2236363636363636,16.64,0.16808080808080808,0.24003573987610946,6,100
-0.7478412204222176,0.5658598238584919,2.2117171717171717,16.62,0.16787878787878788,0.24009681983199166,6,100
-0.2110105997550222,0.5642112785461607,2.2064646464646467,17.68,0.1785858585858586,0.18044330071046866,7,100
1.0818163727704955,0.5607788668694578,2.2751515151515154,19.1,0.19292929292929292,0.17113894904196705,8,100
0.0831619295200134,0.5507593204135779,2.4284848484848487,14.82,0.1496969696969697,0.1990079787863721,8,100
