power_degree,cluster_coefficient,distance,average_degree,density,modularity,maximum_distance,size
-0.9249760946674704,0.1778625541125541,12.273333333333333,2.98,0.0301010101010101,0.6264807891536417,31,100
-0.9794512888172091,0.17261293608352432,9.405656565656566,3.28,0.03313131313131313,0.5672033016061868,27,100
-0.9360875132791149,0.17817460317460315,7.788484848484848,2.84,0.028686868686868688,0.618850426502678,27,100
-0.9535476983145528,0.28368713154043507,7.963030303030303,4.28,0.04323232323232323,0.48099178967595413,24,100
-0.8043924556206644,0.13374523177971454,12.345252525252524,2.9,0.029292929292929294,0.6343162901307966,31,100
-0.8917805200883301,0.17421212121212115,8.774545454545455,2.9,0.029292929292929294,0.6360998810939359,28,100
-0.4933710457106717,0.1328505747126437,11.854949494949494,2.62,0.026464646464646465,0.6817201794767205,31,100
-0.6562957208131596,0.20892927127073474,8.833333333333334,3.3,0.03333333333333333,0.5477134986225896,25,100
-1.0262088895287726,0.24416677145446797,6.617373737373738,3.62,0.036565656565656565,0.4708647477183236,21,100
-0.7052489076917294,0.2050750773774029,5.16989898989899,3.2,0.03232323232323232,0.5516210937499999,19,100
-0.9974683517794656,0.1997282229965157,13.12040404040404,3.22,0.032525252525252527,0.5462752208633926,36,100
-0.6694425983980418,0.1999197860962566,13.157979797979799,2.86,0.028888888888888888,0.6358746148955939,32,100
-0.7834936999252352,0.2778468392931309,6.336767676767677,3.86,0.03898989898989899,0.4858251228220891,19,100
-1.0587757890742928,0.31462279795930903,8.383838383838384,4.42,0.04464646464646465,0.40397412010401096,24,100
-1.2064149991964832,0.08926900584795323,17.706868686868688,2.46,0.02484848484848485,0.721528190891665,40,100
-1.0047092956025299,0.2307153045214663,7.5624242424242425,3.2,0.03232323232323232,0.564609375,23,100
-0.7837269153173267,0.2904772981547967,3.075151515151515,3.78,0.038181818181818185,0.4744408051286358,9,100
-0.7442007908715988,0.2815425930417441,2.7074747474747474,3.64,0.03676767676767677,0.4458247796159884,7,100
-0.6268847484889358,0.23962521218618782,10.031717171717172,3.04,0.030707070707070707,0.5833838296398892,28,100
-0.7680746452406101,0.28457962433592954,6.884848484848485,3.98,0.040202020202020204,0.46325850357314213,21,100
-0.8755493773390554,0.20967186734833795,7.546868686868687,3.38,0.03414141414141414,0.5441861279366969,24,100
-0.425787147352464,0.21833831672203757,6.735151515151515,2.96,0.0298989898989899,0.5797571219868518,23,100
-0.9014390274830038,0.25934809951952803,5.003030303030303,3.68,0.037171717171717175,0.5198044659735349,18,100
-0.7609330687327027,0.18627647127647123,8.928282828282828,3.02,0.030505050505050504,0.5974299372834525,25,100
-0.64886255009182,0.14617273576097103,8.982424242424242,2.96,0.0298989898989899,0.5828159240321402,25,100
-0.6508650228972289,0.21903011594025712,8.833131313131313,3.58,0.03616161616161616,0.5651352954027653,25,100
-0.654109081515301,0.20378986881618452,9.785858585858586,2.9,0.029292929292929294,0.6209988109393578,29,100
-0.8549653873840863,0.2767437876588819,5.035555555555556,3.74,0.03777777777777778,0.4722182504503989,19,100
-0.7058159222810033,0.2481766593162087,5.195353535353536,3.46,0.03494949494949495,0.5457415884259414,20,100
-0.7932732201890516,0.2514751391465677,4.051313131313131,3.68,0.037171717171717175,0.4681592627599244,14,100
-0.7486196370547811,0.2176495052566481,4.621616161616162,3.38,0.03414141414141414,0.5144777843913028,18,100
-0.8937834981728662,0.25474716340570003,10.923434343434343,3.56,0.03595959595959596,0.5236712536295922,30,100
-0.9534672005564042,0.20212334171205143,15.32020202020202,3.3,0.03333333333333333,0.5728741965105602,35,100
-0.7956192906425785,0.2233927570769676,9.461414141414142,3.32,0.033535353535353536,0.6121352881405139,29,100
-1.0724330860319655,0.20052427637721745,13.446464646464646,3.1,0.031313131313131314,0.5966077003121749,33,100
-0.7928582336644575,0.23403992206623786,9.482828282828283,3.44,0.03474747474747475,0.574618036776636,26,100
-0.9872697279878794,0.2530817315261204,9.105454545454545,3.76,0.03797979797979798,0.5300899728383884,27,100
-0.7691693265961157,0.17329853479853477,5.151515151515151,3.14,0.03171717171717172,0.5699622702746562,19,100
-1.2960843976796952,0.22942296918767505,12.613333333333333,2.94,0.029696969696969697,0.6224258410847331,32,100
-0.8061352059210025,0.21415472599296131,10.775959595959597,3.32,0.033535353535353536,0.5813253012048193,31,100
-0.6902526996923074,0.22706205673758859,4.827878787878788,3.3,0.03333333333333333,0.5141965105601469,18,100
-0.8445820504810252,0.12982539682539684,13.846060606060606,2.74,0.027676767676767678,0.6410304225051947,32,100
-0.6518233706845487,0.23186879432624108,4.3028282828282824,3.26,0.032929292929292926,0.5168993940306372,16,100
-0.4510486065721144,0.16679879879879878,6.301010101010101,2.86,0.028888888888888888,0.6120103672551224,22,100
-0.9200972082449649,0.15449724200530654,7.617373737373738,3.18,0.03212121212121212,0.5852616589533641,23,100
-0.852792836926345,0.2778495151906917,5.4480808080808085,3.82,0.038585858585858585,0.4746854527014063,19,100
-0.8925287913326405,0.20821320539925176,6.707272727272727,3.12,0.03151515151515152,0.5580004930966469,21,100
-0.9362544568688946,0.19051236530648294,5.94989898989899,3.04,0.030707070707070707,0.5848121537396123,21,100
-0.7784667584156768,0.2623798099440162,7.072929292929293,3.4,0.03434343434343434,0.5408131487889274,24,100
-0.9131012688023279,0.2773558823529413,4.464444444444444,3.34,0.03373737373737374,0.527268815662089,15,100
-0.7983161660447375,0.19828173628173626,11.844242424242424,3.0,0.030303030303030304,0.5926888888888889,29,100
-1.1119146310560035,0.10452380952380955,17.65878787878788,2.48,0.025050505050505052,0.7208311654526536,39,100
-0.7223576316165968,0.39959239516702205,3.3385858585858585,4.22,0.04262626262626262,0.4338514408930617,12,100
-0.7896534882139415,0.17520146520146518,5.386666666666667,3.12,0.03151515151515152,0.5586168639053255,19,100
-0.6950592007995045,0.26717504880740184,3.5903030303030303,3.58,0.03616161616161616,0.4961923785150275,12,100
-0.8718050037288393,0.15300760229650176,12.014949494949494,3.2,0.03232323232323232,0.5962500000000001,31,100
-0.7811792763880995,0.2172270703153056,14.047070707070707,3.14,0.03171717171717172,0.6084425331656457,33,100
-1.0153250791150228,0.1864214500878587,9.20888888888889,3.06,0.03090909090909091,0.5598274168055022,26,100
-1.2406342918409594,0.12008658008658007,17.63858585858586,2.66,0.026868686868686868,0.6967889648934364,39,100
-1.0100654962619007,0.20545952740070375,7.314343434343434,3.14,0.03171717171717172,0.5668992656902916,22,100
-1.0373259900687157,0.1815047995482778,10.672323232323233,3.4,0.03434343434343434,0.5468166089965398,28,100
-0.7490848397003065,0.18731139036402197,9.231919191919191,3.02,0.030505050505050504,0.5792509100478049,27,100
-0.7210836462561802,0.2940670493437896,2.7664646464646463,3.72,0.037575757575757575,0.4811683431610591,8,100
-0.46331282336268065,0.3295922690340533,2.971919191919192,3.98,0.040202020202020204,0.4380697457134921,9,100
-0.6053804458775256,0.20541440138808556,6.877777777777778,2.92,0.029494949494949494,0.6017310940138862,24,100
-1.0554570615968528,0.1661810586303487,15.382020202020202,2.88,0.02909090909090909,0.6366946373456789,35,100
-0.42721719524148866,0.1343410138248848,7.26020202020202,2.72,0.027474747474747475,0.631028330449827,23,100
-0.8929043870962501,0.18990165741713727,11.524242424242424,3.28,0.03313131313131313,0.562444229625223,29,100
-1.1631351766781155,0.11752136752136753,12.34,2.72,0.027474747474747475,0.6652519463667821,33,100
-0.9306129628470362,0.18628030303030296,12.917575757575758,3.06,0.03090909090909091,0.6092314921611346,32,100
-0.6670465214863157,0.29536931374636277,2.9505050505050505,3.76,0.03797979797979798,0.487395314622001,10,100
-0.6176246957770728,0.21315458937198067,5.595353535353535,3.04,0.030707070707070707,0.5579120498614959,19,100
-0.9901006019045606,0.24319216555801926,11.754141414141413,3.38,0.03414141414141414,0.5312839186303,29,100
-0.7981574127210269,0.17987301587301588,11.569090909090908,2.9,0.029292929292929294,0.6071581450653983,29,100
-0.8802460214890038,0.15681916873449128,9.329494949494949,2.9,0.029292929292929294,0.6302259215219975,27,100
-0.9310506266777627,0.17761573720397247,8.298787878787879,3.12,0.03151515151515152,0.6030982905982906,28,100
-0.6780386070700305,0.1499891028511718,12.251515151515152,2.84,0.028686868686868688,0.6335796468954573,33,100
-0.6575005460264635,0.1826467676467676,7.704242424242424,3.06,0.03090909090909091,0.5926993891238413,24,100
-0.7865330448358289,0.1647344877344878,10.50020202020202,2.9,0.029292929292929294,0.6006420927467301,27,100
-0.9702813132804394,0.24557770249074598,6.146262626262626,3.52,0.035555555555555556,0.5107825413223139,23,100
-1.0988655393995979,0.1827499317499318,7.59050505050505,3.32,0.033535353535353536,0.5442734794600087,25,100
-1.061264861365229,0.18354990925589834,15.67131313131313,3.02,0.030505050505050504,0.6189860093855534,35,100
-0.8042914671772702,0.26884583987441135,6.708888888888889,3.72,0.037575757575757575,0.5031795583304428,23,100
-0.8446148308301482,0.177861853832442,13.122626262626262,3.0,0.030303030303030304,0.5991111111111111,31,100
-0.9495224428317639,0.1485151515151515,9.425656565656565,3.0,0.030303030303030304,0.5971777777777777,27,100
-0.642038613104955,0.15438259441707713,10.557171717171718,2.72,0.027474747474747475,0.6593317474048443,31,100
-0.9016571013380423,0.18529734970911438,11.872727272727273,2.94,0.029696969696969697,0.6047248831505391,29,100
-0.917898858347699,0.19522198879551822,11.412323232323232,3.08,0.03111111111111111,0.5943245066621691,30,100
-0.734718158410624,0.24930631282222473,8.809090909090909,3.54,0.03575757575757576,0.539069232979029,25,100
-0.7826780311435605,0.25832991735551347,7.998787878787879,3.94,0.0397979797979798,0.488263031770981,24,100
-0.9540813703635649,0.16961688311688314,8.21111111111111,3.08,0.03111111111111111,0.592300556586271,26,100
-0.8165974650422838,0.18920448179271698,13.422020202020201,3.06,0.03090909090909091,0.6013285488487334,32,100
-0.7310664684600369,0.24532090132090142,8.790303030303031,3.1,0.031313131313131314,0.5630593132154006,25,100
-0.7033725432386625,0.24353841292614611,9.438181818181818,3.22,0.032525252525252527,0.5825585432660777,27,100
-0.7731390963918788,0.27762220241632013,4.16,3.46,0.03494949494949495,0.49000968959871694,16,100
-0.5276725629682643,0.15318612391193034,13.16020202020202,2.84,0.028686868686868688,0.639778813727435,31,100
-0.9790873621111662,0.2131707454911789,14.037575757575757,3.2,0.03232323232323232,0.5754882812500001,33,100
-1.1728217067891744,0.24322213865463296,13.024444444444445,3.34,0.03373737373737374,0.5570475814837391,31,100
-0.7231036429017785,0.14080157080157085,5.005858585858586,3.1,0.031313131313131314,0.5638293444328824,18,100
-0.7782426828440713,0.2338550724637681,7.128686868686868,3.24,0.03272727272727273,0.53156912056089,22,100
-0.9698255820733194,0.26758334892058305,8.697575757575757,3.7,0.03737373737373737,0.5011395178962748,24,100
-0.8698185556815666,0.22446568636042324,12.095959595959595,3.42,0.034545454545454546,0.5537430320440477,30,100
-0.6888363409848847,0.15432051282051282,5.419595959595959,3.04,0.030707070707070707,0.569078947368421,18,100
-0.9969262510992898,0.245759781849296,11.79858585858586,3.66,0.03696969696969697,0.5163337215204992,30,100
-1.4301592866166912,0.14858881118881115,13.274343434343434,2.66,0.026868686868686868,0.6825993555316863,34,100
-1.1904447458976402,0.13566666666666666,16.375757575757575,2.5,0.025252525252525252,0.7069439999999999,36,100
-0.7854448049634704,0.30222215210194764,8.103030303030303,3.86,0.03898989898989899,0.4978522913366802,23,100
-1.002867393288986,0.16123273839450308,16.027272727272727,3.06,0.03090909090909091,0.6268956384296638,36,100
-4.784155001549024e-16,0.148941798941799,15.725252525252525,2.54,0.025656565656565655,0.6896583793167586,35,100
-0.9104201864949899,0.17659019555241964,9.546666666666667,3.5,0.03535353535353535,0.5467265306122449,29,100
-0.8852804261735012,0.20183301158301156,10.201212121212121,3.08,0.03111111111111111,0.5958846348456738,28,100
-0.8065084110302629,0.2081404481404481,11.874747474747474,3.42,0.034545454545454546,0.5652166478574604,30,100
-0.8316549051044346,0.20363935574229694,11.74040404040404,3.02,0.030505050505050504,0.6194903732292443,31,100
-1.0498213790708024,0.1986825396825397,11.849292929292929,3.28,0.03313131313131313,0.5707354253420583,29,100
-0.7843632206233221,0.241601218493388,8.786060606060605,3.58,0.03616161616161616,0.5487500390125152,27,100
