power_degree,cluster_coefficient,distance,average_degree,density,modularity,maximum_distance,size
-1.3022744032344689,0.19985597384473408,3.7773737373737375,4.62,0.04666666666666667,0.49970952568355165,11,100
-1.0460693905164054,0.16585071812245725,3.2892929292929294,4.58,0.04626262626262626,0.5206327110467001,8,100
-0.902262322723286,0.23105400649103788,3.3642424242424243,5.12,0.05171717171717172,0.47493743896484375,10,100
-1.8640207065566088,0.15271830946830947,4.034343434343435,3.62,0.036565656565656565,0.5475260217942065,11,100
-1.9905348881222824,0.2489182590715098,3.407070707070707,5.52,0.055757575757575756,0.5489983721907162,8,100
-1.3262284792187613,0.23645335823596697,4.216969696969697,4.36,0.04404040404040404,0.564819880481441,12,100
-1.7001575836643719,0.31293495969115154,3.5163636363636366,5.32,0.053737373737373736,0.5364350726440159,12,100
-1.2582068068128853,0.1959367009801792,3.4397979797979796,4.92,0.0496969696969697,0.4823517747372596,9,100
-2.006683977959625,0.15740681540681542,4.666464646464647,3.76,0.03797979797979798,0.6412262335898598,13,100
-1.345606402993651,0.1588621509209744,4.284848484848485,3.94,0.0397979797979798,0.5370017264036693,17,100
-1.0577169849967543,0.19692618625368558,3.1684848484848485,5.1,0.051515151515151514,0.4470126874279124,8,100
-1.3811729085568798,0.3100148263105254,3.545252525252525,4.7,0.047474747474747475,0.5166138524219105,10,100
-1.3055042620258115,0.20408401987103697,3.187878787878788,5.08,0.05131313131313131,0.48223696447392894,10,100
-2.084282604535535,0.13426695526695528,5.003636363636364,3.32,0.033535353535353536,0.6449230657570039,13,100
-1.2248490878511789,0.1463701298701299,4.083232323232323,3.58,0.03616161616161616,0.5719234730501546,11,100
-0.8688850884160262,0.24236253615665374,3.5361616161616163,4.88,0.04929292929292929,0.5004367105616769,10,100
-1.1535201519599296,0.22200199800199794,3.909090909090909,3.74,0.03777777777777778,0.6179330263948069,11,100
-1.2998072940941723,0.1716301739196476,3.767272727272727,4.04,0.04080808080808081,0.5331462601705714,11,100
-1.9285191056473567,0.23651792651792655,3.6395959595959595,4.58,0.04626262626262626,0.5688392669857554,9,100
