power_degree,cluster_coefficient,distance,average_degree,density,modularity,maximum_distance,size
-1.6609640474436813,0.1087878787878788,8.203265306122448,2.4,0.04897959183673469,0.6373611111111112,21,50
-1.0838898644308423,0.14272727272727273,8.341224489795918,2.4,0.04897959183673469,0.665,22,50
-0.8407309380309445,0.21098245614035085,5.9714285714285715,3.08,0.06285714285714286,0.5273233260246246,15,50
-2.1506601030871266,0.059333333333333335,12.040816326530612,2.12,0.04326530612244898,0.7187611249555,25,50
-1.8267802104456954,0.08357142857142857,10.198367346938776,2.24,0.045714285714285714,0.6874999999999999,24,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.6857494613727302,24,50
-1.2478980141795721,0.11327272727272727,10.208163265306123,2.4,0.04897959183673469,0.6794444444444445,23,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.6909818405663282,24,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.6802092951677439,24,50
-0.7244836817140671,0.3593889897156685,3.5648979591836736,4.04,0.08244897959183674,0.3837368885403391,11,50
-1.1663787223110258,0.14914285714285716,7.953469387755102,2.64,0.053877551020408164,0.6126033057851239,19,50
-1.3612966214769473,0.12,9.91265306122449,2.48,0.05061224489795919,0.6619406867845994,22,50
-0.7978731654998229,0.21923976608187132,7.275102040816327,3.0,0.061224489795918366,0.5415999999999999,18,50
-0.7285304390682128,0.16542483660130722,6.542857142857143,2.8,0.05714285714285714,0.5622448979591836,16,50
-1.7271499274803352,0.096,9.46204081632653,2.32,0.0473469387755102,0.674346016646849,22,50
-1.7712437491614212,0.09666666666666666,10.773877551020409,2.28,0.04653061224489796,0.7026777469990766,24,50
-1.8994948384486774,0.07047619047619048,10.849795918367347,2.2,0.044897959183673466,0.7064462809917356,24,50
-1.7712437491614212,0.09666666666666666,10.773877551020409,2.28,0.04653061224489796,0.696060326254232,24,50
-1.4901701770903304,0.08833333333333332,11.28,2.28,0.04653061224489796,0.7156048014773777,24,50
-1.7271499274803352,0.1231111111111111,10.008163265306122,2.32,0.0473469387755102,0.674346016646849,23,50
-1.2862048872696468,0.14561904761904762,7.966530612244898,2.6,0.053061224489795916,0.6112426035502958,19,50
-1.7271499274803352,0.096,10.244897959183673,2.32,0.0473469387755102,0.6872770511296077,23,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.6866728224068944,24,50
-1.02171980338483,0.2637604714126454,5.602448979591837,3.48,0.07102040816326531,0.4844100938036729,15,50
-1.9999999999999978,0.05733333333333333,11.320816326530613,2.16,0.044081632653061226,0.7119341563786008,24,50
-1.9999999999999978,0.05733333333333333,11.320816326530613,2.16,0.044081632653061226,0.7139917695473251,24,50
-1.7712437491614212,0.09666666666666666,10.773877551020409,2.28,0.04653061224489796,0.6992920898738072,24,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.6894429055093875,24,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.688519544475223,24,50
-1.7271499274803352,0.096,9.46204081632653,2.32,0.0473469387755102,0.6734542211652794,22,50
-0.8076924843630927,0.3195576036866361,2.7820408163265307,3.72,0.07591836734693877,0.41305353220025437,7,50
-1.7712437491614212,0.09666666666666666,10.773877551020409,2.28,0.04653061224489796,0.7005232379193597,24,50
-1.7712437491614212,0.09666666666666666,10.773877551020409,2.28,0.04653061224489796,0.6908279470606339,24,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.6820560172360726,24,50
-1.2478980141795721,0.11327272727272727,10.208163265306123,2.4,0.04897959183673469,0.6784722222222221,23,50
-1.3897898407876672,0.10696969696969698,9.949387755102041,2.44,0.04979591836734694,0.6648750335931201,22,50
-1.691105482157176,0.09551515151515153,9.38938775510204,2.36,0.04816326530612245,0.6712151680551566,21,50
-0.8248004715353074,0.3613130317957905,3.516734693877551,4.04,0.08244897959183674,0.3649152043917263,10,50
-1.2651813242743135,0.20578947368421058,6.783673469387755,2.96,0.060408163265306125,0.5493973703433164,17,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.6840566328100954,24,50
-1.375376983152016,0.08460606060606062,8.890612244897959,2.52,0.05142857142857143,0.629503653313177,20,50
-1.5936926411670824,0.17561904761904767,8.119183673469388,2.52,0.05142857142857143,0.6250944822373393,21,50
-1.0640067588251123,0.1558974358974359,9.626938775510204,2.44,0.04979591836734694,0.6529158828271969,22,50
1.2576649444246665e-16,0.30279228243021356,3.1477551020408163,3.68,0.07510204081632653,0.42284971644612473,9,50
-1.6609640474436813,0.14969696969696972,10.172244897959184,2.4,0.04897959183673469,0.6794444444444444,22,50
-1.7712437491614212,0.09666666666666666,10.317551020408164,2.28,0.04653061224489796,0.6828254847645427,24,50
-1.7712437491614212,0.09666666666666666,10.773877551020409,2.28,0.04653061224489796,0.7026777469990766,24,50
-1.3852922899847095,0.08722222222222221,10.75673469387755,2.32,0.0473469387755102,0.6908442330558859,23,50
-2.1506601030871266,0.059333333333333335,12.040816326530612,2.12,0.04326530612244898,0.7219651121395515,25,50
-1.7712437491614212,0.09666666666666666,10.773877551020409,2.28,0.04653061224489796,0.7036011080332409,24,50
-1.7271499274803352,0.096,10.244897959183673,2.32,0.0473469387755102,0.6799940546967895,23,50
-1.7271499274803352,0.096,9.46204081632653,2.32,0.0473469387755102,0.6672116527942924,22,50
-1.7271499274803352,0.1231111111111111,10.008163265306122,2.32,0.0473469387755102,0.660077288941736,23,50
8.716732758114886e-18,0.19503267973856211,7.601632653061224,2.64,0.053877551020408164,0.5844811753902663,18,50
