power_degree,cluster_coefficient,distance,average_degree,density,modularity,maximum_distance,size
-2.1583718298474897,0.09233333333333334,4.842448979591837,2.88,0.05877551020408163,0.5844907407407407,13,50
-1.8113912775162122,0.301968253968254,3.7379591836734694,3.88,0.07918367346938776,0.5912955680731214,9,50
-1.6071544048733464,0.21346031746031746,3.7012244897959183,4.0,0.08163265306122448,0.5564,11,50
-2.656433696285938,0.2840851370851371,3.947755102040816,3.52,0.07183673469387755,0.6003357438016529,9,50
-0.9385448569066239,0.41297835497835494,3.1853061224489796,4.04,0.08244897959183674,0.5788158023723164,8,50
-2.1876435900317506,0.336038961038961,4.79265306122449,4.04,0.08244897959183674,0.5837662974218213,17,50
-1.6437626930576485,0.24268065268065273,3.008979591836735,4.96,0.10122448979591837,0.4441987513007284,8,50
-1.4921306719222855,0.23715750915750916,5.596734693877551,3.6,0.07346938775510205,0.5491358024691357,17,50
-1.2864546684454128,0.14872349872349871,4.2661224489795915,3.44,0.07020408163265306,0.5122363439697134,14,50
-2.205204004800315,0.29681529581529587,3.3869387755102043,3.84,0.0783673469387755,0.5767686631944445,8,50
-4.5519441075107405,0.16133333333333333,10.678367346938776,2.48,0.05061224489795919,0.7428459937565035,30,50
-2.0014203467497134,0.262904761904762,9.319183673469388,3.12,0.0636734693877551,0.6575443786982248,24,50
-1.2564940269440785,0.236952380952381,3.936326530612245,3.16,0.06448979591836734,0.6034289376702451,12,50
-3.114103686892862,0.21784126984126984,3.6220408163265305,3.52,0.07183673469387755,0.5365444214876033,10,50
-1.4491701742391707,0.15140659340659338,3.5061224489795917,3.24,0.06612244897959184,0.5499923792104862,9,50
-2.0772924540767814,0.19347619047619044,4.463673469387755,2.84,0.05795918367346939,0.6161475897639357,11,50
-1.7515684135419232,0.11067965367965367,3.8244897959183675,3.16,0.06448979591836734,0.5455055279602627,10,50
-1.5940594353917643,0.09426118326118325,3.6048979591836736,3.2,0.0653061224489796,0.5397656249999999,10,50
-1.003675909997664,0.1819832487773664,2.770612244897959,4.4,0.08979591836734693,0.3931818181818182,7,50
-2.4794038287514906,0.12979365079365077,4.067755102040817,3.16,0.06448979591836734,0.557442717513219,11,50
-0.5132981648443313,0.2914082584082584,4.118367346938776,3.68,0.07510204081632653,0.5265831758034026,12,50
-1.260692003314546,0.23765079365079367,3.5053061224489794,3.68,0.07510204081632653,0.6042060491493384,10,50
-1.7116474510988562,0.07614285714285714,4.521632653061224,2.72,0.05551020408163265,0.603265570934256,11,50
-1.7229212450989908,0.29339377289377294,3.8857142857142857,5.0,0.10204081632653061,0.448032,11,50
-1.7673032610979966,0.22200432900432904,4.0955102040816325,3.6,0.07346938775510205,0.5695061728395061,14,50
-1.1172107900853432,0.17047712418300656,3.400816326530612,3.48,0.07102040816326531,0.515391729422645,9,50
-2.676656388831293,0.03,4.60734693877551,2.48,0.05061224489795919,0.6048387096774194,12,50
-2.087543721933866,0.21539515060103295,2.5853061224489795,5.68,0.11591836734693878,0.3641886530450307,6,50
-0.9631460715798971,0.1506484593837535,3.226938775510204,3.48,0.07102040816326531,0.433676839741049,10,50
-1.0174996248141095,0.2590070028011205,3.195918367346939,4.52,0.09224489795918367,0.434998825279975,9,50
-0.7243561503776834,0.18044733044733047,3.6130612244897957,3.6,0.07346938775510205,0.47703703703703704,10,50
-1.7058516594906055,0.1578095238095238,3.9093877551020406,3.2,0.0653061224489796,0.56734375,11,50
-4.1816057719983055,0.12066666666666671,4.219591836734694,3.2,0.0653061224489796,0.583984375,10,50
-1.41932966499638,0.3085873015873016,3.2285714285714286,4.32,0.08816326530612245,0.537508573388203,8,50
-1.3021892068732062,0.1873571428571429,3.629387755102041,3.28,0.06693877551020408,0.5081052944675789,10,50
-2.1527128534773485,0.11364357864357866,3.5575510204081633,3.76,0.07673469387755102,0.4658216387505658,9,50
-3.349297313111568,0.18028571428571427,4.393469387755102,2.92,0.05959183673469388,0.6478701444924,11,50
-1.3134084010757796,0.23331013431013428,3.9379591836734695,3.8,0.07755102040816327,0.5230470914127424,10,50
-1.2941534005796875,0.18142712842712838,2.773061224489796,4.36,0.08897959183673469,0.4453749684370003,7,50
-0.13308146435115406,0.2361139122315593,3.210612244897959,4.48,0.09142857142857143,0.4951769770408164,9,50
-0.8582560363255772,0.2808333333333333,3.562448979591837,3.48,0.07102040816326531,0.6002113885585942,9,50
-0.8743085242555455,0.1511111111111111,3.9338775510204083,3.28,0.06693877551020408,0.5646192742415229,11,50
-2.264284312809057,0.11242424242424243,3.743673469387755,2.92,0.05959183673469388,0.5524488647025708,8,50
-2.0090665511864315e-17,0.17123809523809524,4.468571428571429,2.8,0.05714285714285714,0.5854081632653061,11,50
-0.5358916495210687,0.14033333333333334,6.034285714285715,2.8,0.05714285714285714,0.6207142857142858,20,50
-1.0601516622023681,0.2425384027736969,3.336326530612245,3.96,0.08081632653061224,0.45383124171002964,10,50
0.6484666925350768,0.2820389610389611,3.369795918367347,4.28,0.08734693877551021,0.5455061577430343,8,50
-1.6648391133624416,0.052714285714285714,4.073469387755102,2.88,0.05877551020408163,0.5852623456790123,10,50
-2.68798497698437,0.14695238095238097,3.4579591836734695,3.68,0.07510204081632653,0.5181356332703213,9,50
-2.9697026073036463,0.3206984126984127,3.947755102040816,3.48,0.07102040816326531,0.6360153256704981,9,50
-0.8244696212491524,0.09901875901875902,3.5853061224489795,3.68,0.07510204081632653,0.4712310964083176,10,50
-2.4847317490574126,0.06523809523809523,5.0620408163265305,2.64,0.053877551020408164,0.6394628099173553,12,50
-4.5163849559935265,0.08333333333333334,8.194285714285714,2.24,0.045714285714285714,0.6894132653061225,21,50
-1.567868934394183,0.20352380952380958,3.230204081632653,3.76,0.07673469387755102,0.49513354459031234,8,50
-1.1972385770796292,0.3242142857142858,3.2212244897959184,3.96,0.08081632653061224,0.561371288644016,7,50
-1.918118834139172,0.32542424242424245,3.730612244897959,3.44,0.07020408163265306,0.6138453217955652,9,50
-0.9055914145225138,0.36871861471861467,3.7681632653061223,3.8,0.07755102040816327,0.5349030470914127,10,50
-0.7943237786243479,0.11449999999999998,3.657142857142857,3.24,0.06612244897959184,0.544200579180003,10,50
-1.817059492511287,0.024,6.8342857142857145,2.48,0.05061224489795919,0.702003121748179,18,50
-1.171330718105547,0.10466666666666667,5.8579591836734695,2.72,0.05551020408163265,0.5994809688581315,14,50
-1.0374887995998234,0.23142857142857143,3.483265306122449,3.76,0.07673469387755102,0.5688660027161612,9,50
-1.4851153015366443,0.10090909090909092,4.699591836734694,2.84,0.05795918367346939,0.5471136679230312,12,50
-3.2017671907333956,0.23523809523809525,5.329795918367347,2.64,0.053877551020408164,0.678374655647383,13,50
-2.6618921741987536,0.20495238095238097,5.295510204081633,2.72,0.05551020408163265,0.6764705882352942,16,50
-1.6409790653659009,0.14809523809523809,5.42530612244898,2.8,0.05714285714285714,0.6416326530612244,13,50
-2.3958720741479618,0.17738095238095233,4.561632653061224,3.08,0.06285714285714286,0.6071850227694383,13,50
-2.023014833301135,0.16210389610389608,3.9012244897959185,3.12,0.0636734693877551,0.533119658119658,10,50
-2.8068367087446435,0.3093809523809524,4.341224489795918,3.2,0.0653061224489796,0.638046875,11,50
-0.9275806943537563,0.1943828197945845,3.4293877551020406,3.52,0.07183673469387755,0.5063920454545454,9,50
-1.2374472076559524,0.2466277056277056,7.932244897959183,2.96,0.060408163265306125,0.6424397370343317,25,50
-0.01831903137033948,0.13477705627705627,3.2065306122448978,4.2,0.08571428571428572,0.43151927437641724,8,50
-1.5444156612622681,0.20652380952380953,5.646530612244898,3.0,0.061224489795918366,0.6402666666666667,17,50
-1.579683395340889,0.16733333333333333,4.328163265306123,2.96,0.060408163265306125,0.6231738495252009,11,50
-1.256624938793229,0.1242024642024642,3.373061224489796,3.4,0.06938775510204082,0.4659515570934256,8,50
-0.6864933794675614,0.14295238095238094,5.587755102040816,2.68,0.054693877551020405,0.641456894631321,15,50
-0.6421091948477672,0.27421428571428574,3.8212244897959184,3.36,0.06857142857142857,0.5814909297052154,11,50
-1.4689468773732652,0.2128837828837829,4.292244897959184,3.76,0.07673469387755102,0.5217858759619737,11,50
-1.6356600546921465,0.2636752136752136,2.9453061224489794,5.08,0.1036734693877551,0.473990947981896,7,50
-1.2792387597609147,0.2722857142857143,3.6816326530612247,3.44,0.07020408163265306,0.5820037858301784,9,50
-1.6119895993840363,0.1990093370681606,2.6685714285714286,4.96,0.10122448979591837,0.41405437044745064,7,50
-1.8702157950008578,0.20315873015873018,4.295510204081633,3.24,0.06612244897959184,0.5883249504648682,11,50
-3.0128403132824357,0.3489047619047617,4.36734693877551,3.2,0.0653061224489796,0.6691406249999999,10,50
-1.0942475076517708,0.29019677982835873,2.583673469387755,5.28,0.10775510204081633,0.4146292470156107,7,50
-0.9439118388344102,0.24161904761904762,4.036734693877551,3.16,0.06448979591836734,0.6093574747636596,10,50
-0.8248023032221493,0.20693795093795095,3.32734693877551,3.68,0.07510204081632653,0.5299503780718338,8,50
-1.7002141257389627,0.14853846153846154,3.1983673469387757,4.0,0.08163265306122448,0.44794999999999996,8,50
-3.407509350416331,0.20200000000000007,4.613061224489796,2.96,0.060408163265306125,0.6828889700511322,12,50
